Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.6596875,7.7,2.5037947251246524,8.0
2,2.66409814453125,7.2,2.503784858263456,8.0
3,2.6655625,8.8,2.5037423280569224,8.0
4,2.66249365234375,8.5,2.503724373303927,8.0
5,2.66180224609375,8.1,2.503703337449294,8.0
6,2.68685595703125,8.8,2.5037035575279822,8.0
7,2.6707333984375,8.2,2.5037029339716983,8.0
8,2.661091796875,8.5,2.5037027505727916,8.0
9,2.6386884765625,6.9,2.503702402114868,8.0
10,2.68786962890625,7.8,2.5037012833815355,8.0
