Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.30337109375,9.0,2.3028357395758996,10.0
2,2.3030234375,9.9,2.3030445392315206,10.0
3,2.30305078125,10.6,2.3028632494119496,10.0
4,2.30315625,9.5,2.302888246682974,10.0
5,2.3028984375,9.7,2.3029274757091818,10.0
6,2.302787109375,10.0,2.302925733419565,10.0
7,2.30246875,9.9,2.302916380075308,10.0
8,2.302595703125,10.5,2.3029290529397817,10.0
9,2.302544921875,9.6,2.3029327942774844,10.0
10,2.302697265625,9.6,2.3029343715080848,10.0
