Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.30272265625,10.7,2.302583382679866,10.0
2,2.302701171875,10.1,2.302583382679866,10.0
3,2.3025390625,8.9,2.302583401019757,10.0
4,2.3026171875,10.1,2.302583382679866,10.0
5,2.302798828125,10.0,2.302583382679866,10.0
6,2.302662109375,10.6,2.302583382679866,10.0
7,2.30276171875,10.9,2.302583382679866,10.0
8,2.3025859375,10.2,2.302583382679866,10.0
9,2.302697265625,10.0,2.302583382679866,10.0
10,2.3025859375,10.9,2.302583382679866,10.0
