Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303787109375,7.6,2.302423220414382,10.0
2,2.303345703125,9.3,2.3024949660668006,10.0
3,2.3035703125,9.6,2.3025197982788086,10.0
4,2.303193359375,8.5,2.3029875388512244,10.0
5,2.303154296875,9.2,2.3025956887465258,10.0
6,2.302595703125,11.0,2.302619090447059,10.0
7,2.302845703125,9.7,2.302601227393517,10.0
8,2.302552734375,11.0,2.302578174150907,10.0
9,2.302572265625,9.8,2.3026145788339467,10.0
10,2.3028828125,10.5,2.3026088934678297,10.0
