Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.304634765625,7.9,2.3024040919083815,10.0
2,2.303595703125,8.8,2.3023649729215183,10.0
3,2.303685546875,9.2,2.3024026980766883,10.0
4,2.303837890625,8.0,2.3023631756122294,10.0
5,2.303435546875,8.6,2.302295574775109,10.0
6,2.302775390625,9.8,2.3022881287794847,10.0
7,2.302701171875,10.2,2.30229062300462,10.0
8,2.302939453125,7.8,2.302287853681124,10.0
9,2.302744140625,9.7,2.302290201187134,10.0
10,2.30271875,10.8,2.302299664570735,10.0
