Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303857421875,8.5,2.302796327150785,10.0
2,2.303693359375,9.5,2.3029782405266395,10.0
3,2.303521484375,8.2,2.3029104379507213,10.0
4,2.303490234375,8.1,2.302778042279757,10.0
5,2.303564453125,7.0,2.3027800046480618,10.0
6,2.302619140625,9.8,2.3027537052447977,10.0
7,2.302470703125,9.0,2.3027381346775937,10.0
8,2.3025703125,9.9,2.302730303544265,10.0
9,2.302673828125,9.5,2.3027482399573693,10.0
10,2.30290625,9.8,2.3027328161092906,10.0
