Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303599609375,8.8,2.302985723202045,10.0
2,2.303486328125,8.5,2.3024461085979757,10.0
3,2.303427734375,7.8,2.302610910855807,10.0
4,2.303455078125,9.0,2.3027673134436975,10.0
5,2.30343359375,9.6,2.302516460418701,10.0
6,2.30269921875,9.4,2.3025343051323524,10.0
7,2.302572265625,9.9,2.3025069970351,10.0
8,2.302591796875,9.9,2.302509381220891,10.0
9,2.302724609375,9.1,2.3025499490591197,10.0
10,2.302755859375,10.2,2.3025343784919152,10.0
