Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.30281640625,9.6,2.302106270423302,10.0
2,2.302810546875,10.1,2.3020646572113037,10.0
3,2.30291015625,10.0,2.30222278374892,10.0
4,2.30314453125,8.7,2.3022840206439676,10.0
5,2.302935546875,10.3,2.3023971044100247,10.0
6,2.302623046875,9.7,2.302417351649358,10.0
7,2.3029375,10.5,2.302413115134606,10.0
8,2.302591796875,10.3,2.3024151692023644,10.0
9,2.302658203125,9.7,2.3024096122154822,10.0
10,2.302615234375,10.1,2.3024046971247745,10.0
