Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,1.7550533447265626,58.2,0.600547180725978,87.0
2,0.4643015766143799,88.2,0.25568151846528053,92.0
3,0.23442784810066222,93.7,0.12071738291818362,97.0
4,0.17137091898918153,94.3,0.27870828511479956,92.0
5,0.10854171299934387,96.9,0.1550716817666678,95.0
6,0.10481627595424652,96.9,0.18506676911615963,93.0
7,0.03591116333007813,99.1,0.08077496194723957,95.0
8,0.03186794710159302,99.3,0.1447303960548407,96.0
