Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.3173599243164062,13.0,2.2987127900123596,10.0
2,2.31368350982666,11.0,2.3005963563919067,11.0
3,2.3125829696655273,12.9,2.3027924299240112,11.0
4,2.3095407485961914,12.2,2.303752064704895,11.0
5,2.3119888305664062,12.9,2.3009546399116516,8.0
6,2.310201644897461,12.8,2.304573893547058,11.0
7,2.315816879272461,11.3,2.3068124055862427,8.0
