Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.1095532614087302,41.8,1.7799499375479562,80.0
2,1.1615492502848308,85.5,0.4522717978273119,91.0
3,0.3756632199363103,92.9,0.23311041880931174,94.0
4,0.14368754625320435,97.2,0.135184726677835,94.0
5,0.06570742326596427,98.5,0.12907543605459587,93.0
6,0.04096135296045788,99.2,0.13796045491471887,93.0
7,0.03396872300950308,99.5,0.1467385200251426,93.0
8,0.020107931560940213,99.8,0.12475380070307958,94.0
