Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.129765625,41.3,1.7910280869557307,74.0
2,1.3016221923828124,84.1,0.8212524125209222,91.0
3,0.6594246215820313,88.4,0.4373442725493358,93.0
4,0.3966259307861328,92.0,0.26061823333685213,97.0
5,0.2876987838745117,94.0,0.1901031074902186,97.0
6,0.1983191318511963,96.3,0.18783674159875283,97.0
7,0.2060434970855713,95.8,0.1962818758418927,96.0
8,0.18376071166992186,96.8,0.20789656866914952,94.0
9,0.19390108489990235,96.5,0.18259084282013086,97.0
