Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.3026484375,9.6,2.3026456649486837,10.0
2,2.30280859375,9.3,2.3026457016284647,10.0
3,2.30248046875,11.7,2.3026457016284647,10.0
4,2.302470703125,11.3,2.302645738308246,10.0
5,2.30249609375,9.2,2.3026456282689023,10.0
6,2.30239453125,10.1,2.3026456649486837,10.0
