Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.30398046875,9.3,2.3029048993037295,10.0
2,2.303568359375,8.7,2.30284753212562,10.0
3,2.30355078125,8.4,2.3028345658228946,10.0
4,2.30371875,6.8,2.3029997715583215,10.0
5,2.303166015625,9.3,2.302447062272292,10.0
6,2.30270703125,9.5,2.302438570902898,10.0
