Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303068161010742,9.3,2.3049622178077698,10.0
2,2.303028106689453,9.8,2.3047488927841187,10.0
3,2.30279541015625,9.8,2.305356502532959,10.0
4,2.3028640747070312,9.8,2.3047491312026978,10.0
5,2.302865982055664,10.3,2.304193437099457,10.0
6,2.3027515411376953,9.6,2.3042322397232056,10.0
