Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303096710689484,8.7,2.303671325956072,10.0
2,2.303462921626984,8.7,2.303361143384661,10.0
3,2.3033272879464284,9.6,2.3030477932521274,10.0
4,2.3032052176339284,8.7,2.3036831447056363,10.0
5,2.3033854166666665,8.1,2.3034427165985107,10.0
6,2.3026355561755953,9.8,2.3034298419952393,10.0
