Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.3041003999255953,9.0,2.302022729601179,10.0
2,2.3034009176587302,10.1,2.3015831198011125,10.0
3,2.303468734499008,7.4,2.3021816526140486,10.0
4,2.3033563523065474,9.0,2.301797662462507,10.0
5,2.303402855282738,9.9,2.3017839023045132,10.0
6,2.3028641958085316,10.0,2.3018345832824707,10.0
