Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.303160652281746,9.4,2.304478440965925,10.0
2,2.303038581969246,10.0,2.3043205397469655,10.0
3,2.3029630146329363,8.7,2.303802558353969,10.0
4,2.3029261997767856,9.8,2.303517614092146,10.0
5,2.302488296750992,11.0,2.303447348730905,10.0
6,2.3028157552083335,8.8,2.3034162521362305,10.0
